time,wx (rad/s),wy (rad/s),wz (rad/s)
43.4652,0.5951,-0.4163,0.0475
43.4852,0.5948,-0.4161,0.0475
43.5052,0.5944,-0.4159,0.0475
43.5252,0.5941,-0.4156,0.0475
43.5452,0.5938,-0.4154,0.0474
43.5652,0.5935,-0.4152,0.0474
43.5852,0.5932,-0.4149,0.0474
43.6052,0.5928,-0.4147,0.0474
43.6252,0.5925,-0.4145,0.0474
43.6452,0.5922,-0.4143,0.0474
43.6652,0.5919,-0.414,0.0474
43.6852,0.5915,-0.4138,0.0473
43.7052,0.5912,-0.4136,0.0473
43.7252,0.5909,-0.4134,0.0473
43.7452,0.5906,-0.4131,0.0473
43.7652,0.5903,-0.4129,0.0473
43.7852,0.5899,-0.4127,0.0473
43.8052,0.5896,-0.4125,0.0473
43.8252,0.5893,-0.4122,0.0472
43.8452,0.589,-0.412,0.0472
43.8652,0.5886,-0.4118,0.0472
43.8852,0.5883,-0.4115,0.0472
43.9052,0.588,-0.4113,0.0472
43.9252,0.5877,-0.4111,0.0472
43.9452,0.5874,-0.4109,0.0472
43.9652,0.587,-0.4106,0.0471
43.9852,0.5867,-0.4104,0.0471
44.0052,0.5864,-0.4102,0.0471
44.0252,0.5861,-0.41,0.0471
44.0452,0.5858,-0.4097,0.0471
44.0652,0.5854,-0.4095,0.0471
44.0852,0.5851,-0.4093,0.0471
44.1052,0.5848,-0.4091,0.047
44.1252,0.5845,-0.4088,0.047
44.1452,0.5841,-0.4086,0.047
44.1652,0.5838,-0.4084,0.047
44.1852,0.5835,-0.4081,0.047
44.2052,0.5832,-0.4079,0.047
44.2252,0.5829,-0.4077,0.0469
44.2452,0.5825,-0.4075,0.0469
44.2652,0.5822,-0.4072,0.0469
44.2852,0.5819,-0.407,0.0469
44.3052,0.5816,-0.4068,0.0469
44.3252,0.5812,-0.4066,0.0469
44.3452,0.5809,-0.4063,0.0469
44.3652,0.5806,-0.4061,0.0468
44.3852,0.5803,-0.4059,0.0468
44.4052,0.58,-0.4057,0.0468
44.4252,0.5796,-0.4054,0.0468
44.4452,0.5793,-0.4052,0.0468
44.4652,0.579,-0.405,0.0468
44.4852,0.5787,-0.4047,0.0468
44.5052,0.5784,-0.4045,0.0467
44.5252,0.578,-0.4043,0.0467
44.5452,0.5777,-0.4041,0.0467
44.5652,0.5774,-0.4038,0.0467
44.5852,0.5771,-0.4036,0.0467
44.6052,0.5767,-0.4034,0.0467
44.6252,0.5764,-0.4032,0.0467
44.6452,0.5761,-0.4029,0.0466
44.6652,0.5758,-0.4027,0.0466
44.6852,0.5755,-0.4025,0.0466
44.7052,0.5751,-0.4023,0.0466
44.7252,0.5748,-0.402,0.0466
44.7452,0.5745,-0.4018,0.0466
44.7652,0.5742,-0.4016,0.0466
44.7852,0.5738,-0.4013,0.0465
44.8052,0.5735,-0.4011,0.0465
44.8252,0.5732,-0.4009,0.0465
44.8452,0.5729,-0.4007,0.0465
44.8652,0.5726,-0.4004,0.0465
44.8852,0.5722,-0.4002,0.0465
44.9052,0.5719,-0.4,0.0465
44.9252,0.5716,-0.3998,0.0464
44.9452,0.5713,-0.3995,0.0464
44.9652,0.5709,-0.3993,0.0464
44.9852,0.5706,-0.3991,0.0464
45.0052,0.5703,-0.3989,0.0464
45.0252,0.57,-0.3986,0.0464
45.0452,0.5697,-0.3984,0.0463
45.0652,0.5693,-0.3982,0.0463
45.0852,0.569,-0.3979,0.0463
45.1052,0.5687,-0.3977,0.0463
45.1252,0.5684,-0.3975,0.0463
45.1452,0.5681,-0.3973,0.0463
45.1652,0.5677,-0.397,0.0463
45.1852,0.5674,-0.3968,0.0462
45.2052,0.5671,-0.3966,0.0462
45.2252,0.5668,-0.3964,0.0462
45.2452,0.5664,-0.3961,0.0462
45.2652,0.5661,-0.3959,0.0462
45.2852,0.5658,-0.3957,0.0462
45.3052,0.5655,-0.3955,0.0462
45.3252,0.5652,-0.3952,0.0461
45.3452,0.5648,-0.395,0.0461
45.3652,0.5645,-0.3948,0.0461
45.3852,0.5642,-0.3945,0.0461
45.4052,0.5639,-0.3943,0.0461
45.4252,0.5635,-0.3941,0.0461
45.4452,0.5632,-0.3939,0.0461
45.4652,0.5629,-0.3936,0.046
45.4852,0.5626,-0.3934,0.046
45.5052,0.5623,-0.3932,0.046
45.5252,0.5619,-0.393,0.046
45.5452,0.5616,-0.3927,0.046
45.5652,0.5613,-0.3925,0.046
45.5852,0.561,-0.3923,0.046
45.6052,0.5607,-0.392,0.0459
45.6252,0.5603,-0.3918,0.0459
45.6452,0.56,-0.3916,0.0459
45.6652,0.5597,-0.3914,0.0459
45.6852,0.5594,-0.3911,0.0459
45.7052,0.559,-0.3909,0.0459
45.7252,0.5587,-0.3907,0.0459
45.7452,0.5584,-0.3905,0.0458
45.7652,0.5581,-0.3902,0.0458
45.7852,0.5578,-0.39,0.0458
45.8052,0.5574,-0.3898,0.0458
45.8252,0.5571,-0.3896,0.0458
45.8452,0.5568,-0.3893,0.0458
45.8652,0.5565,-0.3891,0.0457
45.8852,0.5561,-0.3889,0.0457
45.9052,0.5558,-0.3886,0.0457
45.9252,0.5555,-0.3884,0.0457
45.9452,0.5552,-0.3882,0.0457
45.9652,0.5549,-0.388,0.0457
45.9852,0.5545,-0.3877,0.0457
46.0052,0.5542,-0.3875,0.0456
46.0252,0.5539,-0.3873,0.0456
46.0452,0.5536,-0.3871,0.0456
46.0652,0.5532,-0.3868,0.0456
46.0852,0.5529,-0.3866,0.0456
46.1052,0.5526,-0.3864,0.0456
46.1252,0.5523,-0.3862,0.0456
46.1452,0.552,-0.3859,0.0455
46.1652,0.5516,-0.3857,0.0455
46.1852,0.5513,-0.3855,0.0455
46.2052,0.551,-0.3852,0.0455
46.2252,0.5507,-0.385,0.0455
46.2452,0.5504,-0.3848,0.0455
46.2652,0.55,-0.3846,0.0455
46.2852,0.5497,-0.3843,0.0454
46.3052,0.5494,-0.3841,0.0454
46.3252,0.5491,-0.3839,0.0454
46.3452,0.5487,-0.3837,0.0454
46.3652,0.5484,-0.3834,0.0454
46.3852,0.5481,-0.3832,0.0454
46.4052,0.5478,-0.383,0.0454
46.4252,0.5475,-0.3828,0.0453
46.4452,0.5471,-0.3825,0.0453
46.4652,0.5468,-0.3823,0.0453
46.4852,0.5465,-0.3821,0.0453
46.5052,0.5462,-0.3818,0.0453
46.5252,0.5458,-0.3816,0.0453
46.5452,0.5455,-0.3814,0.0453
46.5652,0.5452,-0.3812,0.0452
46.5852,0.5449,-0.3809,0.0452
46.6052,0.5446,-0.3807,0.0452
46.6252,0.5442,-0.3805,0.0452
46.6452,0.5439,-0.3803,0.0452
46.6652,0.5436,-0.38,0.0452
46.6852,0.5433,-0.3798,0.0451
46.7052,0.543,-0.3796,0.0451
46.7252,0.5426,-0.3794,0.0451
46.7452,0.5423,-0.3791,0.0451
46.7652,0.542,-0.3789,0.0451
46.7852,0.5417,-0.3787,0.0451
46.8052,0.5413,-0.3784,0.0451
46.8252,0.541,-0.3782,0.045
46.8452,0.5407,-0.378,0.045
46.8652,0.5404,-0.3778,0.045
46.8852,0.5401,-0.3775,0.045
46.9052,0.5397,-0.3773,0.045
46.9252,0.5394,-0.3771,0.045
46.9452,0.5391,-0.3769,0.045
46.9652,0.5388,-0.3766,0.0449
46.9852,0.5384,-0.3764,0.0449
47.0052,0.5381,-0.3762,0.0449
47.0252,0.5378,-0.376,0.0449
47.0452,0.5375,-0.3757,0.0449
47.0652,0.5372,-0.3755,0.0449
47.0852,0.5368,-0.3753,0.0449
47.1052,0.5365,-0.375,0.0448
47.1252,0.5362,-0.3748,0.0448
47.1452,0.5359,-0.3746,0.0448
47.1652,0.5356,-0.3744,0.0448
47.1852,0.5352,-0.3741,0.0448
47.2052,0.5349,-0.3739,0.0448
47.2252,0.5346,-0.3737,0.0448
47.2452,0.5343,-0.3735,0.0447
47.2652,0.5339,-0.3732,0.0447
47.2852,0.5336,-0.373,0.0447
47.3052,0.5333,-0.3728,0.0447
47.3252,0.533,-0.3726,0.0447
47.3452,0.5327,-0.3723,0.0447
47.3652,0.5323,-0.3721,0.0447
47.3852,0.532,-0.3719,0.0446
47.4052,0.5317,-0.3716,0.0446
47.4252,0.5314,-0.3714,0.0446
47.4452,0.531,-0.3712,0.0446
47.4652,0.5307,-0.371,0.0446
47.4852,0.5304,-0.3707,0.0446
47.5052,0.5301,-0.3705,0.0445
47.5252,0.5298,-0.3703,0.0445
47.5452,0.5294,-0.3701,0.0445
47.5652,0.5291,-0.3698,0.0445
47.5852,0.5288,-0.3696,0.0445
47.6052,0.5285,-0.3694,0.0445
47.6252,0.5281,-0.3692,0.0445
47.6452,0.5278,-0.3689,0.0444
47.6652,0.5275,-0.3687,0.0444
47.6852,0.5272,-0.3685,0.0444
47.7052,0.5269,-0.3682,0.0444
47.7252,0.5265,-0.368,0.0444
47.7452,0.5262,-0.3678,0.0444
47.7652,0.5259,-0.3676,0.0444
47.7852,0.5256,-0.3673,0.0443
47.8052,0.5253,-0.3671,0.0443
47.8252,0.5249,-0.3669,0.0443
47.8452,0.5246,-0.3667,0.0443
47.8652,0.5243,-0.3664,0.0443
47.8852,0.524,-0.3662,0.0443
47.9052,0.5236,-0.366,0.0443
47.9252,0.5233,-0.3657,0.0442
47.9452,0.523,-0.3655,0.0442
47.9652,0.5227,-0.3653,0.0442
47.9852,0.5224,-0.3651,0.0442
48.0052,0.522,-0.3648,0.0442
48.0252,0.5217,-0.3646,0.0442
48.0452,0.5214,-0.3644,0.0442
48.0652,0.5211,-0.3642,0.0441
48.0852,0.5207,-0.3639,0.0441
48.1052,0.5204,-0.3637,0.0441
48.1252,0.5201,-0.3635,0.0441
48.1452,0.5198,-0.3633,0.0441
48.1652,0.5195,-0.363,0.0441
48.1852,0.5191,-0.3628,0.0441
48.2052,0.5188,-0.3626,0.044
48.2252,0.5185,-0.3623,0.044
48.2452,0.5182,-0.3621,0.044
48.2652,0.5179,-0.3619,0.044
48.2852,0.5175,-0.3617,0.044
48.3052,0.5172,-0.3614,0.044
48.3252,0.5169,-0.3612,0.0439
48.3452,0.5166,-0.361,0.0439
48.3652,0.5162,-0.3608,0.0439
48.3852,0.5159,-0.3605,0.0439
48.4052,0.5156,-0.3603,0.0439
48.4252,0.5153,-0.3601,0.0439
48.4452,0.515,-0.3599,0.0439
48.4652,0.5146,-0.3596,0.0438
48.4852,0.5143,-0.3594,0.0438
48.5052,0.514,-0.3592,0.0438
48.5252,0.5137,-0.3589,0.0438
48.5452,0.5133,-0.3587,0.0438
48.5652,0.513,-0.3585,0.0438
48.5852,0.5127,-0.3583,0.0438
48.6052,0.5124,-0.358,0.0437
48.6252,0.5121,-0.3578,0.0437
48.6452,0.5117,-0.3576,0.0437
48.6652,0.5114,-0.3574,0.0437
48.6852,0.5111,-0.3571,0.0437
48.7052,0.5108,-0.3569,0.0437
48.7252,0.5104,-0.3567,0.0437
48.7452,0.5101,-0.3565,0.0436
48.7652,0.5098,-0.3562,0.0436
48.7852,0.5095,-0.356,0.0436
48.8052,0.5092,-0.3558,0.0436
48.8252,0.5088,-0.3555,0.0436
48.8452,0.5085,-0.3553,0.0436
48.8652,0.5082,-0.3551,0.0436
48.8852,0.5079,-0.3549,0.0435
48.9052,0.5076,-0.3546,0.0435
48.9252,0.5072,-0.3544,0.0435
48.9452,0.5069,-0.3542,0.0435
48.9652,0.5066,-0.354,0.0435
48.9852,0.5063,-0.3537,0.0435
49.0052,0.5059,-0.3535,0.0435
49.0252,0.5056,-0.3533,0.0434
49.0452,0.5053,-0.3531,0.0434
49.0652,0.505,-0.3528,0.0434
49.0852,0.5047,-0.3526,0.0434
49.1052,0.5043,-0.3524,0.0434
49.1252,0.504,-0.3521,0.0434
49.1452,0.5037,-0.3519,0.0433
49.1652,0.5034,-0.3517,0.0433
49.1852,0.503,-0.3515,0.0433
49.2052,0.5027,-0.3512,0.0433
49.2252,0.5024,-0.351,0.0433
49.2452,0.5021,-0.3508,0.0433
49.2652,0.5018,-0.3506,0.0433
49.2852,0.5014,-0.3503,0.0432
49.3052,0.5011,-0.3501,0.0432
49.3252,0.5008,-0.3499,0.0432
49.3452,0.5005,-0.3497,0.0432
49.3652,0.5002,-0.3494,0.0432
49.3852,0.4998,-0.3492,0.0432
49.4052,0.4995,-0.349,0.0432
49.4252,0.4992,-0.3487,0.0431
49.4452,0.4989,-0.3485,0.0431
49.4652,0.4985,-0.3483,0.0431
49.4852,0.4982,-0.3481,0.0431
49.5052,0.4979,-0.3478,0.0431
49.5252,0.4976,-0.3476,0.0431
49.5452,0.4973,-0.3474,0.0431
49.5652,0.4969,-0.3472,0.043
49.5852,0.4966,-0.3469,0.043
49.6052,0.4963,-0.3467,0.043
49.6252,0.496,-0.3465,0.043
49.6452,0.4956,-0.3463,0.043
49.6652,0.4953,-0.346,0.043
49.6852,0.495,-0.3458,0.043
49.7052,0.4947,-0.3456,0.0429
49.7252,0.4944,-0.3453,0.0429
49.7452,0.494,-0.3451,0.0429
49.7652,0.4937,-0.3449,0.0429
49.7852,0.4934,-0.3447,0.0429
49.8052,0.4931,-0.3444,0.0429
49.8252,0.4927,-0.3442,0.0429
49.8452,0.4924,-0.344,0.0428
49.8652,0.4921,-0.3438,0.0428
49.8852,0.4918,-0.3435,0.0428
49.9052,0.4915,-0.3433,0.0428
49.9252,0.4911,-0.3431,0.0428
49.9452,0.4908,-0.3428,0.0428
49.9652,0.4905,-0.3426,0.0427
49.9852,0.4902,-0.3424,0.0427
50.0052,0.4899,-0.3422,0.0427
50.0252,0.4895,-0.3419,0.0427
50.0452,0.4892,-0.3417,0.0427
50.0652,0.4889,-0.3415,0.0427
50.0852,0.4886,-0.3413,0.0427
50.1052,0.4882,-0.341,0.0426
50.1252,0.4879,-0.3408,0.0426
50.1452,0.4876,-0.3406,0.0426
50.1652,0.4873,-0.3404,0.0426
50.1852,0.487,-0.3401,0.0426
50.2052,0.4866,-0.3399,0.0426
50.2252,0.4863,-0.3397,0.0426
50.2452,0.486,-0.3394,0.0425
50.2652,0.4857,-0.3392,0.0425
50.2852,0.4853,-0.339,0.0425
50.3052,0.485,-0.3388,0.0425
50.3252,0.4847,-0.3385,0.0425
50.3452,0.4844,-0.3383,0.0425
50.3652,0.4841,-0.3381,0.0425
50.3852,0.4837,-0.3379,0.0424
50.4052,0.4834,-0.3376,0.0424
50.4252,0.4831,-0.3374,0.0424
50.4452,0.4828,-0.3372,0.0424
50.4652,0.4825,-0.337,0.0424
50.4852,0.4821,-0.3367,0.0424
50.5052,0.4818,-0.3365,0.0424
50.5252,0.4815,-0.3363,0.0423
50.5452,0.4812,-0.336,0.0423
50.5652,0.4808,-0.3358,0.0423
50.5852,0.4805,-0.3356,0.0423
50.6052,0.4802,-0.3354,0.0423
50.6252,0.4799,-0.3351,0.0423
50.6452,0.4796,-0.3349,0.0423
50.6652,0.4792,-0.3347,0.0422
50.6852,0.4789,-0.3345,0.0422
50.7052,0.4786,-0.3342,0.0422
50.7252,0.4783,-0.334,0.0422
50.7452,0.4779,-0.3338,0.0422
50.7652,0.4776,-0.3336,0.0422
50.7852,0.4773,-0.3333,0.0422
50.8052,0.477,-0.3331,0.0421
50.8252,0.4767,-0.3329,0.0421
50.8452,0.4763,-0.3326,0.0421
50.8652,0.476,-0.3324,0.0421
50.8852,0.4757,-0.3322,0.0421
50.9052,0.4754,-0.332,0.0421
50.9252,0.475,-0.3317,0.042
50.9452,0.4747,-0.3315,0.042
50.9652,0.4744,-0.3313,0.042
50.9852,0.4741,-0.3311,0.042
51.0052,0.4738,-0.3308,0.042
51.0252,0.4734,-0.3306,0.042
51.0452,0.4731,-0.3304,0.042
51.0652,0.4728,-0.3302,0.0419
51.0852,0.4725,-0.3299,0.0419
51.1052,0.4722,-0.3297,0.0419
51.1252,0.4718,-0.3295,0.0419
51.1452,0.4715,-0.3292,0.0419
51.1652,0.4712,-0.329,0.0419
51.1852,0.4709,-0.3288,0.0419
51.2052,0.4705,-0.3286,0.0418
51.2252,0.4702,-0.3283,0.0418
51.2452,0.4699,-0.3281,0.0418
51.2652,0.4696,-0.3279,0.0418
51.2852,0.4693,-0.3277,0.0418
51.3052,0.4689,-0.3274,0.0418
51.3252,0.4686,-0.3272,0.0418
51.3452,0.4683,-0.327,0.0417
51.3652,0.468,-0.3268,0.0417
51.3852,0.4676,-0.3265,0.0417
51.4052,0.4673,-0.3263,0.0417
51.4252,0.467,-0.3261,0.0417
51.4452,0.4667,-0.3258,0.0417
51.4652,0.4664,-0.3256,0.0417
51.4852,0.466,-0.3254,0.0416
51.5052,0.4657,-0.3252,0.0416
51.5252,0.4654,-0.3249,0.0416
51.5452,0.4651,-0.3247,0.0416
51.5652,0.4648,-0.3245,0.0416
51.5852,0.4644,-0.3243,0.0416
51.6052,0.4641,-0.324,0.0416
51.6252,0.4638,-0.3238,0.0415
51.6452,0.4635,-0.3236,0.0415
51.6652,0.4631,-0.3234,0.0415
51.6852,0.4628,-0.3231,0.0415
51.7052,0.4625,-0.3229,0.0415
51.7252,0.4622,-0.3227,0.0415
51.7452,0.4619,-0.3224,0.0414
51.7652,0.4615,-0.3222,0.0414
51.7852,0.4612,-0.322,0.0414
51.8052,0.4609,-0.3218,0.0414
51.8252,0.4606,-0.3215,0.0414
51.8452,0.4602,-0.3213,0.0414
51.8652,0.4599,-0.3211,0.0414
51.8852,0.4596,-0.3209,0.0413
51.9052,0.4593,-0.3206,0.0413
51.9252,0.459,-0.3204,0.0413
51.9452,0.4586,-0.3202,0.0413
51.9652,0.4583,-0.3199,0.0413
51.9852,0.458,-0.3197,0.0413
52.0052,0.4577,-0.3195,0.0413
52.0252,0.4573,-0.3193,0.0412
52.0452,0.457,-0.319,0.0412
52.0652,0.4567,-0.3188,0.0412
52.0852,0.4564,-0.3186,0.0412
52.1052,0.4561,-0.3184,0.0412
52.1252,0.4557,-0.3181,0.0412
52.1452,0.4554,-0.3179,0.0412
52.1652,0.4551,-0.3177,0.0411
52.1852,0.4548,-0.3175,0.0411
52.2052,0.4545,-0.3172,0.0411
52.2252,0.4541,-0.317,0.0411
52.2452,0.4538,-0.3168,0.0411
52.2652,0.4535,-0.3165,0.0411
52.2852,0.4532,-0.3163,0.0411
52.3052,0.4528,-0.3161,0.041
52.3252,0.4525,-0.3159,0.041
52.3452,0.4522,-0.3156,0.041
52.3652,0.4519,-0.3154,0.041
52.3852,0.4516,-0.3152,0.041
52.4052,0.4512,-0.315,0.041
52.4252,0.4509,-0.3147,0.041
52.4452,0.4506,-0.3145,0.0409
52.4652,0.4503,-0.3143,0.0409
52.4852,0.4499,-0.3141,0.0409
52.5052,0.4496,-0.3138,0.0409
52.5252,0.4493,-0.3136,0.0409
52.5452,0.449,-0.3134,0.0409
52.5652,0.4487,-0.3131,0.0408
52.5852,0.4483,-0.3129,0.0408
52.6052,0.448,-0.3127,0.0408
52.6252,0.4477,-0.3125,0.0408
52.6452,0.4474,-0.3122,0.0408
52.6652,0.4471,-0.312,0.0408
52.6852,0.4467,-0.3118,0.0408
52.7052,0.4464,-0.3116,0.0407
52.7252,0.4461,-0.3113,0.0407
52.7452,0.4458,-0.3111,0.0407
52.7652,0.4454,-0.3109,0.0407
52.7852,0.4451,-0.3107,0.0407
52.8052,0.4448,-0.3104,0.0407
52.8252,0.4445,-0.3102,0.0407
52.8452,0.4442,-0.31,0.0406
52.8652,0.4438,-0.3097,0.0406
52.8852,0.4435,-0.3095,0.0406
52.9052,0.4432,-0.3093,0.0406
52.9252,0.4429,-0.3091,0.0406
52.9452,0.4425,-0.3088,0.0406
52.9652,0.4422,-0.3086,0.0406
52.9852,0.4419,-0.3084,0.0405
53.0052,0.4416,-0.3082,0.0405
53.0252,0.4413,-0.3079,0.0405
53.0452,0.4409,-0.3077,0.0405
53.0652,0.4406,-0.3075,0.0405
53.0852,0.4403,-0.3073,0.0405
53.1052,0.44,-0.307,0.0405
53.1252,0.4397,-0.3068,0.0404
53.1452,0.4393,-0.3066,0.0404
53.1652,0.439,-0.3063,0.0404
53.1852,0.4387,-0.3061,0.0404
53.2052,0.4384,-0.3059,0.0404
53.2252,0.438,-0.3057,0.0404
53.2452,0.4377,-0.3054,0.0404
53.2652,0.4374,-0.3052,0.0403
53.2852,0.4371,-0.305,0.0403
53.3052,0.4368,-0.3048,0.0403
53.3252,0.4364,-0.3045,0.0403
53.3452,0.4361,-0.3043,0.0403
53.3652,0.4358,-0.3041,0.0403
53.3852,0.4355,-0.3039,0.0402
53.4052,0.4351,-0.3036,0.0402
53.4252,0.4348,-0.3034,0.0402
53.4452,0.4345,-0.3032,0.0402
53.4652,0.4342,-0.3029,0.0402
53.4852,0.4339,-0.3027,0.0402
53.5052,0.4335,-0.3025,0.0402
53.5252,0.4332,-0.3023,0.0401
53.5452,0.4329,-0.302,0.0401
53.5652,0.4326,-0.3018,0.0401
53.5852,0.4322,-0.3016,0.0401
53.6052,0.4319,-0.3014,0.0401
53.6252,0.4316,-0.3011,0.0401
53.6452,0.4313,-0.3009,0.0401
53.6652,0.431,-0.3007,0.04
53.6852,0.4306,-0.3005,0.04
53.7052,0.4303,-0.3002,0.04
53.7252,0.43,-0.3,0.04
53.7452,0.4297,-0.2998,0.04
53.7652,0.4294,-0.2995,0.04
53.7852,0.429,-0.2993,0.04
53.8052,0.4287,-0.2991,0.0399
53.8252,0.4284,-0.2989,0.0399
53.8452,0.4281,-0.2986,0.0399
53.8652,0.4277,-0.2984,0.0399
53.8852,0.4274,-0.2982,0.0399
53.9052,0.4271,-0.298,0.0399
53.9252,0.4268,-0.2977,0.0399
53.9452,0.4265,-0.2975,0.0398
53.9652,0.4261,-0.2973,0.0398
53.9852,0.4258,-0.297,0.0398
54.0052,0.4255,-0.2968,0.0398
54.0252,0.4252,-0.2966,0.0398
54.0452,0.4248,-0.2964,0.0398
54.0652,0.4245,-0.2961,0.0398
54.0852,0.4242,-0.2959,0.0397
54.1052,0.4239,-0.2957,0.0397
54.1252,0.4236,-0.2955,0.0397
54.1452,0.4232,-0.2952,0.0397
54.1652,0.4229,-0.295,0.0397
54.1852,0.4226,-0.2948,0.0397
54.2052,0.4223,-0.2946,0.0396
54.2252,0.422,-0.2943,0.0396
54.2452,0.4216,-0.2941,0.0396
54.2652,0.4213,-0.2939,0.0396
54.2852,0.421,-0.2936,0.0396
54.3052,0.4207,-0.2934,0.0396
54.3252,0.4203,-0.2932,0.0396
54.3452,0.42,-0.293,0.0395
54.3652,0.4197,-0.2927,0.0395
54.3852,0.4194,-0.2925,0.0395
54.4052,0.4191,-0.2923,0.0395
54.4252,0.4187,-0.2921,0.0395
54.4452,0.4184,-0.2918,0.0395
54.4652,0.4181,-0.2916,0.0395
54.4852,0.4178,-0.2914,0.0394
54.5052,0.4174,-0.2912,0.0394
54.5252,0.4171,-0.2909,0.0394
54.5452,0.4168,-0.2907,0.0394
54.5652,0.4165,-0.2905,0.0394
54.5852,0.4162,-0.2902,0.0394
54.6052,0.4158,-0.29,0.0394
54.6252,0.4155,-0.2898,0.0393
54.6452,0.4152,-0.2896,0.0393
54.6652,0.4149,-0.2893,0.0393
54.6852,0.4145,-0.2891,0.0393
54.7052,0.4142,-0.2889,0.0393
54.7252,0.4139,-0.2887,0.0393
54.7452,0.4136,-0.2884,0.0393
54.7652,0.4133,-0.2882,0.0392
54.7852,0.4129,-0.288,0.0392
54.8052,0.4126,-0.2878,0.0392
54.8252,0.4123,-0.2875,0.0392
54.8452,0.412,-0.2873,0.0392
54.8652,0.4117,-0.2871,0.0392
54.8852,0.4113,-0.2868,0.0392
54.9052,0.411,-0.2866,0.0391
54.9252,0.4107,-0.2864,0.0391
54.9452,0.4104,-0.2862,0.0391
54.9652,0.41,-0.2859,0.0391
54.9852,0.4097,-0.2857,0.0391
55.0052,0.4094,-0.2855,0.0391
55.0252,0.4091,-0.2853,0.039
55.0452,0.4088,-0.285,0.039
55.0652,0.4084,-0.2848,0.039
55.0852,0.4081,-0.2846,0.039
55.1052,0.4078,-0.2844,0.039
55.1252,0.4075,-0.2841,0.039
55.1452,0.4071,-0.2839,0.039
55.1652,0.4068,-0.2837,0.0389
55.1852,0.4065,-0.2834,0.0389
55.2052,0.4062,-0.2832,0.0389
55.2252,0.4059,-0.283,0.0389
55.2452,0.4055,-0.2828,0.0389
55.2652,0.4052,-0.2825,0.0389
55.2852,0.4049,-0.2823,0.0389
55.3052,0.4046,-0.2821,0.0388
55.3252,0.4043,-0.2819,0.0388
55.3452,0.4039,-0.2816,0.0388
55.3652,0.4036,-0.2814,0.0388
55.3852,0.4033,-0.2812,0.0388
55.4052,0.403,-0.281,0.0388
55.4252,0.4026,-0.2807,0.0388
55.4452,0.4023,-0.2805,0.0387
55.4652,0.402,-0.2803,0.0387
55.4852,0.4017,-0.28,0.0387
55.5052,0.4014,-0.2798,0.0387
55.5252,0.401,-0.2796,0.0387
55.5452,0.4007,-0.2794,0.0387
55.5652,0.4004,-0.2791,0.0387
55.5852,0.4001,-0.2789,0.0386
55.6052,0.3997,-0.2787,0.0386
55.6252,0.3994,-0.2785,0.0386
55.6452,0.3991,-0.2782,0.0386
55.6652,0.3988,-0.278,0.0386
55.6852,0.3985,-0.2778,0.0386
55.7052,0.3981,-0.2776,0.0386
55.7252,0.3978,-0.2773,0.0385
55.7452,0.3975,-0.2771,0.0385
55.7652,0.3972,-0.2769,0.0385
55.7852,0.3968,-0.2766,0.0385
55.8052,0.3965,-0.2764,0.0385
55.8252,0.3962,-0.2762,0.0385
55.8452,0.3959,-0.276,0.0384
55.8652,0.3956,-0.2757,0.0384
55.8852,0.3952,-0.2755,0.0384
55.9052,0.3949,-0.2753,0.0384
55.9252,0.3946,-0.2751,0.0384
55.9452,0.3943,-0.2748,0.0384
55.9652,0.394,-0.2746,0.0384
55.9852,0.3936,-0.2744,0.0383
56.0052,0.3933,-0.2741,0.0383
56.0252,0.393,-0.2739,0.0383
56.0452,0.3927,-0.2737,0.0383
56.0652,0.3923,-0.2735,0.0383
56.0852,0.392,-0.2732,0.0383
56.1052,0.3917,-0.273,0.0383
56.1252,0.3914,-0.2728,0.0382
56.1452,0.3911,-0.2726,0.0382
56.1652,0.3907,-0.2723,0.0382
56.1852,0.3904,-0.2721,0.0382
56.2052,0.3901,-0.2719,0.0382
56.2252,0.3898,-0.2717,0.0382
56.2452,0.3894,-0.2714,0.0382
56.2652,0.3891,-0.2712,0.0381
56.2852,0.3888,-0.271,0.0381
56.3052,0.3885,-0.2707,0.0381
56.3252,0.3882,-0.2705,0.0381
56.3452,0.3878,-0.2703,0.0381
56.3652,0.3875,-0.2701,0.0381
56.3852,0.3872,-0.2698,0.0381
56.4052,0.3869,-0.2696,0.038
56.4252,0.3866,-0.2694,0.038
56.4452,0.3862,-0.2692,0.038
56.4652,0.3859,-0.2689,0.038
56.4852,0.3856,-0.2687,0.038
56.5052,0.3853,-0.2685,0.038
56.5252,0.3849,-0.2683,0.038
56.5452,0.3846,-0.268,0.0379
56.5652,0.3843,-0.2678,0.0379
56.5852,0.384,-0.2676,0.0379
56.6052,0.3837,-0.2673,0.0379
56.6252,0.3833,-0.2671,0.0379
56.6452,0.383,-0.2669,0.0379
56.6652,0.3827,-0.2667,0.0378
56.6852,0.3824,-0.2664,0.0378
56.7052,0.382,-0.2662,0.0378
56.7252,0.3817,-0.266,0.0378
56.7452,0.3814,-0.2658,0.0378
56.7652,0.3811,-0.2655,0.0378
56.7852,0.3808,-0.2653,0.0378
56.8052,0.3804,-0.2651,0.0377
56.8252,0.3801,-0.2649,0.0377
56.8452,0.3798,-0.2646,0.0377
56.8652,0.3795,-0.2644,0.0377
56.8852,0.3791,-0.2642,0.0377
56.9052,0.3788,-0.2639,0.0377
56.9252,0.3785,-0.2637,0.0377
56.9452,0.3782,-0.2635,0.0376
