time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
59.5888,-0.2712,-0.2655,-0.1566,0.4612
59.6088,-0.2713,-0.2655,-0.1563,0.4609
59.6288,-0.2713,-0.2654,-0.1559,0.4606
59.6488,-0.2714,-0.2653,-0.1555,0.4604
59.6688,-0.2714,-0.2653,-0.1551,0.4601
59.6888,-0.2714,-0.2652,-0.1547,0.4598
59.7088,-0.2715,-0.2651,-0.1543,0.4595
59.7288,-0.2715,-0.265,-0.1539,0.4593
59.7488,-0.2715,-0.265,-0.1535,0.459
59.7688,-0.2716,-0.2649,-0.1532,0.4587
59.7888,-0.2716,-0.2648,-0.1528,0.4584
59.8088,-0.2717,-0.2648,-0.1524,0.4582
59.8288,-0.2717,-0.2647,-0.152,0.4579
59.8488,-0.2717,-0.2646,-0.1516,0.4576
59.8688,-0.2718,-0.2645,-0.1512,0.4573
59.8888,-0.2718,-0.2645,-0.1508,0.4571
59.9088,-0.2718,-0.2644,-0.1504,0.4568
59.9288,-0.2719,-0.2643,-0.1501,0.4565
59.9488,-0.2719,-0.2643,-0.1497,0.4562
59.9688,-0.272,-0.2642,-0.1493,0.456
59.9888,-0.272,-0.2641,-0.1489,0.4557
60.0088,-0.272,-0.2641,-0.1485,0.4554
60.0288,-0.2721,-0.264,-0.1481,0.4551
60.0488,-0.2721,-0.2639,-0.1477,0.4549
60.0688,-0.2721,-0.2638,-0.1473,0.4546
60.0888,-0.2722,-0.2638,-0.147,0.4543
60.1088,-0.2722,-0.2637,-0.1466,0.454
60.1288,-0.2723,-0.2636,-0.1462,0.4538
60.1488,-0.2723,-0.2636,-0.1458,0.4535
60.1688,-0.2723,-0.2635,-0.1454,0.4532
60.1888,-0.2724,-0.2634,-0.145,0.4529
60.2088,-0.2724,-0.2634,-0.1446,0.4527
60.2288,-0.2724,-0.2633,-0.1442,0.4524
60.2488,-0.2725,-0.2632,-0.1439,0.4521
60.2688,-0.2725,-0.2631,-0.1435,0.4518
60.2888,-0.2726,-0.2631,-0.1431,0.4516
60.3088,-0.2726,-0.263,-0.1427,0.4513
60.3288,-0.2726,-0.2629,-0.1423,0.451
60.3488,-0.2727,-0.2629,-0.1419,0.4507
60.3688,-0.2727,-0.2628,-0.1415,0.4505
60.3888,-0.2727,-0.2627,-0.1411,0.4502
60.4088,-0.2728,-0.2627,-0.1408,0.4499
60.4288,-0.2728,-0.2626,-0.1404,0.4496
60.4488,-0.2729,-0.2625,-0.14,0.4494
60.4688,-0.2729,-0.2624,-0.1396,0.4491
60.4888,-0.2729,-0.2624,-0.1392,0.4488
60.5088,-0.273,-0.2623,-0.1388,0.4485
60.5288,-0.273,-0.2622,-0.1384,0.4483
60.5488,-0.273,-0.2622,-0.138,0.448
60.5688,-0.2731,-0.2621,-0.1377,0.4477
60.5888,-0.2731,-0.262,-0.1373,0.4474
60.6088,-0.2732,-0.2619,-0.1369,0.4472
60.6288,-0.2732,-0.2619,-0.1365,0.4469
60.6488,-0.2732,-0.2618,-0.1361,0.4466
60.6688,-0.2733,-0.2617,-0.1357,0.4463
60.6888,-0.2733,-0.2617,-0.1353,0.4461
60.7088,-0.2733,-0.2616,-0.1349,0.4458
60.7288,-0.2734,-0.2615,-0.1346,0.4455
60.7488,-0.2734,-0.2615,-0.1342,0.4452
60.7688,-0.2735,-0.2614,-0.1338,0.445
60.7888,-0.2735,-0.2613,-0.1334,0.4447
60.8088,-0.2735,-0.2612,-0.133,0.4444
60.8288,-0.2736,-0.2612,-0.1326,0.4441
60.8488,-0.2736,-0.2611,-0.1322,0.4439
60.8688,-0.2736,-0.261,-0.1318,0.4436
60.8888,-0.2737,-0.261,-0.1315,0.4433
60.9088,-0.2737,-0.2609,-0.1311,0.443
60.9288,-0.2738,-0.2608,-0.1307,0.4428
60.9488,-0.2738,-0.2608,-0.1303,0.4425
60.9688,-0.2738,-0.2607,-0.1299,0.4422
60.9888,-0.2739,-0.2606,-0.1295,0.4419
61.0088,-0.2739,-0.2605,-0.1291,0.4417
61.0288,-0.2739,-0.2605,-0.1287,0.4414
61.0488,-0.274,-0.2604,-0.1284,0.4411
61.0688,-0.274,-0.2603,-0.128,0.4408
61.0888,-0.2741,-0.2603,-0.1276,0.4406
61.1088,-0.2741,-0.2602,-0.1272,0.4403
61.1288,-0.2741,-0.2601,-0.1268,0.44
61.1488,-0.2742,-0.26,-0.1264,0.4397
61.1688,-0.2742,-0.26,-0.126,0.4395
61.1888,-0.2742,-0.2599,-0.1256,0.4392
61.2088,-0.2743,-0.2598,-0.1253,0.4389
61.2288,-0.2743,-0.2598,-0.1249,0.4386
61.2488,-0.2744,-0.2597,-0.1245,0.4384
61.2688,-0.2744,-0.2596,-0.1241,0.4381
61.2888,-0.2744,-0.2596,-0.1237,0.4378
61.3088,-0.2745,-0.2595,-0.1233,0.4375
61.3288,-0.2745,-0.2594,-0.1229,0.4373
61.3488,-0.2745,-0.2593,-0.1225,0.437
61.3688,-0.2746,-0.2593,-0.1222,0.4367
61.3888,-0.2746,-0.2592,-0.1218,0.4364
61.4088,-0.2747,-0.2591,-0.1214,0.4362
61.4288,-0.2747,-0.2591,-0.121,0.4359
61.4488,-0.2747,-0.259,-0.1206,0.4356
61.4688,-0.2748,-0.2589,-0.1202,0.4353
61.4888,-0.2748,-0.2589,-0.1198,0.4351
61.5088,-0.2748,-0.2588,-0.1194,0.4348
61.5288,-0.2749,-0.2587,-0.1191,0.4345
61.5488,-0.2749,-0.2586,-0.1187,0.4342
61.5688,-0.275,-0.2586,-0.1183,0.434
61.5888,-0.275,-0.2585,-0.1179,0.4337
61.6088,-0.275,-0.2584,-0.1175,0.4334
61.6288,-0.2751,-0.2584,-0.1171,0.4331
61.6488,-0.2751,-0.2583,-0.1167,0.4329
61.6688,-0.2751,-0.2582,-0.1163,0.4326
61.6888,-0.2752,-0.2582,-0.116,0.4323
61.7088,-0.2752,-0.2581,-0.1156,0.432
61.7288,-0.2753,-0.258,-0.1152,0.4318
61.7488,-0.2753,-0.2579,-0.1148,0.4315
61.7688,-0.2753,-0.2579,-0.1144,0.4312
61.7888,-0.2754,-0.2578,-0.114,0.4309
61.8088,-0.2754,-0.2577,-0.1136,0.4307
61.8288,-0.2754,-0.2577,-0.1132,0.4304
61.8488,-0.2755,-0.2576,-0.1129,0.4301
61.8688,-0.2755,-0.2575,-0.1125,0.4298
61.8888,-0.2756,-0.2574,-0.1121,0.4296
61.9088,-0.2756,-0.2574,-0.1117,0.4293
61.9288,-0.2756,-0.2573,-0.1113,0.429
61.9488,-0.2757,-0.2572,-0.1109,0.4287
61.9688,-0.2757,-0.2572,-0.1105,0.4285
61.9888,-0.2757,-0.2571,-0.1101,0.4282
62.0088,-0.2758,-0.257,-0.1098,0.4279
62.0288,-0.2758,-0.257,-0.1094,0.4276
62.0488,-0.2759,-0.2569,-0.109,0.4274
62.0688,-0.2759,-0.2568,-0.1086,0.4271
62.0888,-0.2759,-0.2567,-0.1082,0.4268
62.1088,-0.276,-0.2567,-0.1078,0.4265
62.1288,-0.276,-0.2566,-0.1074,0.4263
62.1488,-0.276,-0.2565,-0.107,0.426
62.1688,-0.2761,-0.2565,-0.1067,0.4257
62.1888,-0.2761,-0.2564,-0.1063,0.4254
62.2088,-0.2762,-0.2563,-0.1059,0.4252
62.2288,-0.2762,-0.2563,-0.1055,0.4249
62.2488,-0.2762,-0.2562,-0.1051,0.4246
62.2688,-0.2763,-0.2561,-0.1047,0.4243
62.2888,-0.2763,-0.256,-0.1043,0.4241
62.3088,-0.2763,-0.256,-0.1039,0.4238
62.3288,-0.2764,-0.2559,-0.1036,0.4235
62.3488,-0.2764,-0.2558,-0.1032,0.4232
62.3688,-0.2765,-0.2558,-0.1028,0.423
62.3888,-0.2765,-0.2557,-0.1024,0.4227
62.4088,-0.2765,-0.2556,-0.102,0.4224
62.4288,-0.2766,-0.2556,-0.1016,0.4221
62.4488,-0.2766,-0.2555,-0.1012,0.4219
62.4688,-0.2766,-0.2554,-0.1008,0.4216
62.4888,-0.2767,-0.2553,-0.1005,0.4213
62.5088,-0.2767,-0.2553,-0.1001,0.421
62.5288,-0.2768,-0.2552,-0.0997,0.4208
62.5488,-0.2768,-0.2551,-0.0993,0.4205
62.5688,-0.2768,-0.2551,-0.0989,0.4202
62.5888,-0.2769,-0.255,-0.0985,0.4199
62.6088,-0.2769,-0.2549,-0.0981,0.4197
62.6288,-0.2769,-0.2548,-0.0977,0.4194
62.6488,-0.277,-0.2548,-0.0974,0.4191
62.6688,-0.277,-0.2547,-0.097,0.4188
62.6888,-0.2771,-0.2546,-0.0966,0.4186
62.7088,-0.2771,-0.2546,-0.0962,0.4183
62.7288,-0.2771,-0.2545,-0.0958,0.418
62.7488,-0.2772,-0.2544,-0.0954,0.4177
62.7688,-0.2772,-0.2544,-0.095,0.4175
62.7888,-0.2772,-0.2543,-0.0946,0.4172
62.8088,-0.2773,-0.2542,-0.0943,0.4169
62.8288,-0.2773,-0.2541,-0.0939,0.4166
62.8488,-0.2774,-0.2541,-0.0935,0.4164
62.8688,-0.2774,-0.254,-0.0931,0.4161
62.8888,-0.2774,-0.2539,-0.0927,0.4158
62.9088,-0.2775,-0.2539,-0.0923,0.4155
62.9288,-0.2775,-0.2538,-0.0919,0.4153
62.9488,-0.2775,-0.2537,-0.0915,0.415
62.9688,-0.2776,-0.2537,-0.0912,0.4147
62.9888,-0.2776,-0.2536,-0.0908,0.4144
63.0088,-0.2777,-0.2535,-0.0904,0.4142
63.0288,-0.2777,-0.2534,-0.09,0.4139
63.0488,-0.2777,-0.2534,-0.0896,0.4136
63.0688,-0.2778,-0.2533,-0.0892,0.4133
63.0888,-0.2778,-0.2532,-0.0888,0.4131
63.1088,-0.2778,-0.2532,-0.0884,0.4128
63.1288,-0.2779,-0.2531,-0.0881,0.4125
63.1488,-0.2779,-0.253,-0.0877,0.4122
63.1688,-0.278,-0.2529,-0.0873,0.412
63.1888,-0.278,-0.2529,-0.0869,0.4117
63.2088,-0.278,-0.2528,-0.0865,0.4114
63.2288,-0.2781,-0.2527,-0.0861,0.4111
63.2488,-0.2781,-0.2527,-0.0857,0.4109
63.2688,-0.2781,-0.2526,-0.0853,0.4106
63.2888,-0.2782,-0.2525,-0.085,0.4103
63.3088,-0.2782,-0.2525,-0.0846,0.41
63.3288,-0.2783,-0.2524,-0.0842,0.4098
63.3488,-0.2783,-0.2523,-0.0838,0.4095
63.3688,-0.2783,-0.2522,-0.0834,0.4092
63.3888,-0.2784,-0.2522,-0.083,0.4089
63.4088,-0.2784,-0.2521,-0.0826,0.4087
63.4288,-0.2784,-0.252,-0.0822,0.4084
63.4488,-0.2785,-0.252,-0.0819,0.4081
63.4688,-0.2785,-0.2519,-0.0815,0.4078
63.4888,-0.2786,-0.2518,-0.0811,0.4076
63.5088,-0.2786,-0.2518,-0.0807,0.4073
63.5288,-0.2786,-0.2517,-0.0803,0.407
63.5488,-0.2787,-0.2516,-0.0799,0.4067
63.5688,-0.2787,-0.2515,-0.0795,0.4065
63.5888,-0.2787,-0.2515,-0.0791,0.4062
63.6088,-0.2788,-0.2514,-0.0788,0.4059
63.6288,-0.2788,-0.2513,-0.0784,0.4056
63.6488,-0.2789,-0.2513,-0.078,0.4054
63.6688,-0.2789,-0.2512,-0.0776,0.4051
63.6888,-0.2789,-0.2511,-0.0772,0.4048
63.7088,-0.279,-0.2511,-0.0768,0.4045
63.7288,-0.279,-0.251,-0.0764,0.4043
63.7488,-0.279,-0.2509,-0.076,0.404
63.7688,-0.2791,-0.2508,-0.0757,0.4037
63.7888,-0.2791,-0.2508,-0.0753,0.4034
63.8088,-0.2792,-0.2507,-0.0749,0.4032
63.8288,-0.2792,-0.2506,-0.0745,0.4029
63.8488,-0.2792,-0.2506,-0.0741,0.4026
63.8688,-0.2793,-0.2505,-0.0737,0.4023
63.8888,-0.2793,-0.2504,-0.0733,0.4021
63.9088,-0.2793,-0.2503,-0.0729,0.4018
63.9288,-0.2794,-0.2503,-0.0726,0.4015
63.9488,-0.2794,-0.2502,-0.0722,0.4012
63.9688,-0.2795,-0.2501,-0.0718,0.401
63.9888,-0.2795,-0.2501,-0.0714,0.4007
64.0088,-0.2795,-0.25,-0.071,0.4004
64.0288,-0.2796,-0.2499,-0.0706,0.4001
64.0488,-0.2796,-0.2499,-0.0702,0.3999
64.0688,-0.2796,-0.2498,-0.0698,0.3996
64.0888,-0.2797,-0.2497,-0.0695,0.3993
64.1088,-0.2797,-0.2496,-0.0691,0.399
64.1288,-0.2798,-0.2496,-0.0687,0.3988
64.1488,-0.2798,-0.2495,-0.0683,0.3985
64.1688,-0.2798,-0.2494,-0.0679,0.3982
64.1888,-0.2799,-0.2494,-0.0675,0.3979
64.2088,-0.2799,-0.2493,-0.0671,0.3977
64.2288,-0.2799,-0.2492,-0.0667,0.3974
64.2488,-0.28,-0.2492,-0.0664,0.3971
64.2688,-0.28,-0.2491,-0.066,0.3968
64.2888,-0.2801,-0.249,-0.0656,0.3966
64.3088,-0.2801,-0.2489,-0.0652,0.3963
64.3288,-0.2801,-0.2489,-0.0648,0.396
64.3488,-0.2802,-0.2488,-0.0644,0.3957
64.3688,-0.2802,-0.2487,-0.064,0.3955
64.3888,-0.2802,-0.2487,-0.0636,0.3952
64.4088,-0.2803,-0.2486,-0.0633,0.3949
64.4288,-0.2803,-0.2485,-0.0629,0.3946
64.4488,-0.2804,-0.2484,-0.0625,0.3944
64.4688,-0.2804,-0.2484,-0.0621,0.3941
64.4888,-0.2804,-0.2483,-0.0617,0.3938
64.5088,-0.2805,-0.2482,-0.0613,0.3935
64.5288,-0.2805,-0.2482,-0.0609,0.3933
64.5488,-0.2805,-0.2481,-0.0605,0.393
64.5688,-0.2806,-0.248,-0.0602,0.3927
64.5888,-0.2806,-0.248,-0.0598,0.3924
64.6088,-0.2807,-0.2479,-0.0594,0.3922
64.6288,-0.2807,-0.2478,-0.059,0.3919
64.6488,-0.2807,-0.2477,-0.0586,0.3916
64.6688,-0.2808,-0.2477,-0.0582,0.3913
64.6888,-0.2808,-0.2476,-0.0578,0.3911
64.7088,-0.2808,-0.2475,-0.0574,0.3908
64.7288,-0.2809,-0.2475,-0.0571,0.3905
64.7488,-0.2809,-0.2474,-0.0567,0.3902
64.7688,-0.281,-0.2473,-0.0563,0.39
64.7888,-0.281,-0.2473,-0.0559,0.3897
64.8088,-0.281,-0.2472,-0.0555,0.3894
64.8288,-0.2811,-0.2471,-0.0551,0.3891
64.8488,-0.2811,-0.247,-0.0547,0.3889
64.8688,-0.2811,-0.247,-0.0543,0.3886
64.8888,-0.2812,-0.2469,-0.054,0.3883
64.9088,-0.2812,-0.2468,-0.0536,0.388
64.9288,-0.2813,-0.2468,-0.0532,0.3878
64.9488,-0.2813,-0.2467,-0.0528,0.3875
64.9688,-0.2813,-0.2466,-0.0524,0.3872
64.9888,-0.2814,-0.2466,-0.052,0.3869
65.0088,-0.2814,-0.2465,-0.0516,0.3867
65.0288,-0.2814,-0.2464,-0.0512,0.3864
65.0488,-0.2815,-0.2463,-0.0509,0.3861
65.0688,-0.2815,-0.2463,-0.0505,0.3858
65.0888,-0.2816,-0.2462,-0.0501,0.3856
65.1088,-0.2816,-0.2461,-0.0497,0.3853
65.1288,-0.2816,-0.2461,-0.0493,0.385
65.1488,-0.2817,-0.246,-0.0489,0.3847
65.1688,-0.2817,-0.2459,-0.0485,0.3845
65.1888,-0.2817,-0.2458,-0.0481,0.3842
65.2088,-0.2818,-0.2458,-0.0478,0.3839
65.2288,-0.2818,-0.2457,-0.0474,0.3836
65.2488,-0.2819,-0.2456,-0.047,0.3834
65.2688,-0.2819,-0.2456,-0.0466,0.3831
65.2888,-0.2819,-0.2455,-0.0462,0.3828
65.3088,-0.282,-0.2454,-0.0458,0.3825
65.3288,-0.282,-0.2454,-0.0454,0.3823
65.3488,-0.282,-0.2453,-0.045,0.382
65.3688,-0.2821,-0.2452,-0.0447,0.3817
65.3888,-0.2821,-0.2451,-0.0443,0.3814
65.4088,-0.2822,-0.2451,-0.0439,0.3812
65.4288,-0.2822,-0.245,-0.0435,0.3809
65.4488,-0.2822,-0.2449,-0.0431,0.3806
65.4688,-0.2823,-0.2449,-0.0427,0.3803
65.4888,-0.2823,-0.2448,-0.0423,0.3801
65.5088,-0.2823,-0.2447,-0.0419,0.3798
65.5288,-0.2824,-0.2447,-0.0416,0.3795
65.5488,-0.2824,-0.2446,-0.0412,0.3792
65.5688,-0.2825,-0.2445,-0.0408,0.379
65.5888,-0.2825,-0.2444,-0.0404,0.3787
65.6088,-0.2825,-0.2444,-0.04,0.3784
65.6288,-0.2826,-0.2443,-0.0396,0.3781
65.6488,-0.2826,-0.2442,-0.0392,0.3779
65.6688,-0.2826,-0.2442,-0.0388,0.3776
65.6888,-0.2827,-0.2441,-0.0385,0.3773
65.7088,-0.2827,-0.244,-0.0381,0.377
65.7288,-0.2828,-0.2439,-0.0377,0.3768
65.7488,-0.2828,-0.2439,-0.0373,0.3765
65.7688,-0.2828,-0.2438,-0.0369,0.3762
65.7888,-0.2829,-0.2437,-0.0365,0.3759
65.8088,-0.2829,-0.2437,-0.0361,0.3757
65.8288,-0.2829,-0.2436,-0.0357,0.3754
65.8488,-0.283,-0.2435,-0.0354,0.3751
65.8688,-0.3028,-0.2705,-0.0886,0.4157
65.8888,-0.4094,-0.1788,-0.1,0.4581
65.9088,-0.3162,-0.3444,-0.0839,0.4773
65.9288,0.026,-0.4038,-0.1336,0.4266
65.9488,-0.2894,-0.033,-0.0889,0.3059
65.9688,-0.5203,0.0858,0.0788,0.5345
65.9888,-0.3979,0.2513,0.2889,0.5532
66.0088,-0.2462,0.3258,0.3452,0.535
66.0288,-0.2376,0.448,0.2493,0.5652
66.0488,-0.3078,0.5807,0.1655,0.6779
66.0688,-0.3803,0.6537,0.0304,0.7566
66.0888,-0.3221,0.6489,-0.0104,0.7243
66.1088,-0.2027,0.6165,0.0276,0.6502
66.1288,-0.1899,0.7556,0.2829,0.8291
66.1488,-0.0825,0.728,0.3434,0.8095
66.1688,-0.1686,0.5499,0.3906,0.696
66.1888,-0.3623,0.5977,0.4428,0.8273
66.2088,-0.3243,0.5083,0.5921,0.8453
66.2288,-0.0984,0.3409,0.4851,0.601
66.2488,-0.1143,0.2272,0.2201,0.3377
66.2688,-0.2137,0.1134,-0.0359,0.2476
66.2888,-0.3125,0.0081,-0.206,0.3745
66.3088,-0.2292,-0.0149,-0.2469,0.3378
66.3288,0.0085,-0.0779,-0.332,0.3416
66.3488,0.0504,-0.0805,-0.3438,0.3563
66.3688,0.0542,-0.122,-0.3249,0.351
66.3888,0.1166,-0.1672,-0.3933,0.4433
66.4088,0.2831,-0.3597,-0.4825,0.665
66.4288,0.252,-0.39,-0.575,0.7393
66.4488,0.1414,-0.2469,-0.3248,0.4323
66.4688,0.1183,-0.1968,-0.0847,0.2464
66.4888,0.0464,-0.3256,-0.099,0.344
66.5088,-0.0518,-0.3201,-0.221,0.3927
66.5288,-0.0655,-0.2118,-0.1137,0.2491
66.5488,-0.1445,-0.1716,0.0595,0.234
66.5688,-0.1711,-0.1272,0.1226,0.2467
66.5888,-0.0973,-0.1579,0.1348,0.2301
66.6088,0.1344,-0.1938,0.0719,0.2468
66.6288,0.2182,-0.2227,0.1167,0.3332
66.6488,0.1585,-0.1072,0.1955,0.2744
66.6688,0.0834,-0.0262,0.1842,0.2042
66.6888,0.2196,-0.1095,-0.0218,0.2473
66.7088,0.3337,-0.1853,-0.0664,0.3877
66.7288,0.2482,-0.0356,-0.0159,0.2519
66.7488,0.1529,-0.0222,0.0159,0.1554
66.7688,0.1594,0.0067,0.0399,0.1646
66.7888,0.2397,-0.033,0.1059,0.2642
66.8088,0.0754,0.0145,0.1071,0.1319
66.8288,-0.0674,0.0561,0.1211,0.1498
66.8488,0.0569,0.0308,0.1672,0.1813
66.8688,0.085,0.0148,0.3046,0.3169
66.8888,0.0805,0.105,0.3866,0.4089
66.9088,0.1601,-0.0678,0.2817,0.3324
66.9288,0.1249,-0.0786,0.1202,0.1905
66.9488,0.0891,-0.0571,0.106,0.15
66.9688,0.1031,-0.0586,0.1275,0.1739
66.9888,0.2629,-0.1919,0.1304,0.3511
67.0088,0.2823,-0.1639,0.0573,0.3316
67.0288,0.1317,-0.0983,0.0787,0.1822
67.0488,0.0522,-0.0736,0.0624,0.1097
67.0688,0.1502,-0.2406,-0.1603,0.3269
67.0888,0.0898,-0.255,-0.2245,0.3511
67.1088,0.0706,-0.1816,-0.0278,0.1987
67.1288,0.1044,-0.0811,0.1885,0.2311
67.1488,-0.0089,-0.0517,0.1206,0.133
67.1688,-0.0639,-0.0649,-0.1276,0.1576
67.1888,0.0506,-0.1735,-0.1648,0.2449
67.2088,0.0742,-0.1604,-0.1223,0.2154
67.2288,0.0104,-0.0309,-0.0518,0.0618
67.2488,0.0482,-0.1932,-0.0744,0.2125
67.2688,-0.0549,-0.124,-0.1016,0.1702
67.2888,-0.1401,-0.05,-0.1035,0.1817
67.3088,-0.0579,-0.1268,-0.1325,0.1931
67.3288,-0.1362,0.0249,-0.2268,0.2653
67.3488,-0.238,0.0127,-0.2714,0.3612
67.3688,-0.1756,-0.1097,-0.2591,0.3317
67.3888,-0.1241,0.0537,-0.1634,0.2126
67.4088,-0.0794,0.0584,-0.0318,0.1032
67.4288,-0.1066,-0.1405,-0.0508,0.1835
67.4488,-0.1915,0.057,-0.1298,0.2413
67.4688,-0.2407,0.2058,-0.0251,0.3177
67.4888,-0.1464,0.0498,0.2185,0.2676
67.5088,-0.082,0.0871,0.2274,0.2586
67.5288,-0.1484,0.1472,-0.3781,0.4331
67.5488,-0.2657,0.1041,-0.704,0.7626
67.5688,-0.019,-0.0969,-0.6724,0.6798
67.5888,0.3244,0.0067,-0.279,0.4323
67.6088,0.7509,0.0667,0.3739,0.8432
67.6288,0.7733,0.105,0.8768,1.1745
67.6488,0.2176,-0.3886,0.4405,0.6281
67.6688,-0.0335,-0.3179,-0.3112,0.4498
67.6888,0.089,-0.636,-0.9561,1.1523
67.7088,0.3672,-1.0448,-1.5639,1.9169
67.7288,0.5573,-0.8985,-1.5511,1.877
67.7488,0.7174,-1.0554,-1.2455,1.784
67.7688,0.6128,-1.3039,-1.0354,1.7742
67.7888,0.0354,-1.0837,-1.1859,1.6094
67.8088,-0.2632,-1.1855,-1.5759,1.9901
67.8288,-0.0625,-1.8304,-1.8774,2.6234
67.8488,-0.0289,-1.7875,-2.107,2.7638
67.8688,0.0607,-1.6488,-2.1642,2.7221
67.8888,0.0375,-1.9478,-1.0467,2.2163
67.9088,-0.1756,-1.6153,0.1094,1.6306
67.9288,-0.5177,-0.9567,0.3867,1.1566
67.9488,-1.0766,-0.6739,0.4774,1.3598
67.9688,-1.7247,-0.5511,0.0978,1.814
67.9888,-2.1821,-1.0704,-0.4227,2.4752
68.0088,-1.5111,-1.6795,-0.8297,2.408
68.0288,-0.2801,-1.6112,-0.3252,1.6687
68.0488,0.2615,-1.0188,0.3548,1.1103
68.0688,0.1682,-0.5122,1.2439,1.3556
68.0888,-0.0169,-0.4679,1.5286,1.5992
68.1088,-0.3597,-0.5633,1.7041,1.8314
68.1288,-0.8175,-0.5092,2.0719,2.2873
68.1488,-1.2338,-0.3338,2.3395,2.6664
68.1688,-0.8738,-0.8187,2.2387,2.5394
68.1888,-0.9092,-0.6309,2.3901,2.6336
68.2088,-1.1209,-0.6928,2.5364,2.8621
68.2288,-1.3126,0.0594,2.819,3.1115
68.2488,-1.4348,0.4917,2.7989,3.1839
68.2688,-1.3515,1.21,2.4684,3.0655
68.2888,-0.7132,0.2794,1.7163,1.8802
68.3088,-0.4353,0.775,1.9166,2.1152
68.3288,-0.0169,1.0195,1.4761,1.7944
68.3488,0.0288,1.365,1.0828,1.7429
68.3688,0.0295,1.7197,0.9028,1.9424
68.3888,-0.0206,1.5717,0.7417,1.738
68.4088,-0.3873,2.0623,1.0742,2.3588
68.4288,-0.5953,1.3926,0.3968,1.5659
68.4488,-0.5003,1.2606,0.4334,1.4238
68.4688,-0.2431,1.2679,0.4125,1.3567
68.4888,0.1615,1.2929,0.1195,1.308
68.5088,-0.0382,1.4542,0.5272,1.5473
68.5288,-0.3682,1.1479,0.6847,1.387
68.5488,-0.6801,0.7167,0.5313,1.1238
68.5688,-0.5667,0.5145,0.1764,0.7859
68.5888,-0.4807,0.4477,0.1495,0.6735
68.6088,-0.8964,0.0186,0.4508,1.0035
68.6288,-1.3019,-0.1554,0.4116,1.3739
68.6488,-1.4581,-0.2174,0.1051,1.479
68.6688,-1.1273,-0.4751,-0.3664,1.2779
68.6888,-0.7733,-0.827,-0.4255,1.2121
68.7088,-0.2668,-1.14,-0.6445,1.3361
68.7288,-0.4945,-1.2407,-0.6648,1.4919
68.7488,-0.6043,-1.3733,-0.5657,1.6036
68.7688,-0.7326,-1.4609,-0.5868,1.7366
68.7888,-0.6468,-1.1753,-0.3175,1.3794
68.8088,0.3646,-1.2581,-0.2249,1.3298
68.8288,0.6448,-1.1765,-0.1707,1.3525
68.8488,0.3347,-0.6772,0.1255,0.767
68.8688,0.1439,-0.2346,0.9349,0.9769
68.8888,0.0286,0.0179,1.5358,1.5363
68.9088,0.0584,0.1207,1.5528,1.5594
68.9288,-0.0859,0.2693,1.5139,1.54
68.9488,-0.1484,-0.1168,1.443,1.4553
68.9688,-0.6023,-0.169,1.4661,1.5965
68.9888,-1.4293,-0.1726,0.5649,1.5469
69.0088,-1.6059,-0.4492,0.1722,1.677
69.0288,-1.8109,-0.3436,-0.3732,1.8857
69.0488,-0.7085,-0.828,-0.9938,1.491
69.0688,0.1161,-0.8068,-0.7494,1.108
69.0888,-0.0453,-0.5492,-1.4521,1.5538
69.1088,-0.6015,-0.1923,-1.1192,1.285
69.1288,-0.6082,0.2062,-0.9443,1.143
69.1488,-0.0005,0.3402,-0.2184,0.4546
69.1688,5.0262,-0.102,0.4793,5.0505
69.1888,5.6827,0.0918,0.199,5.6874
69.2088,1.8246,0.6054,0.8989,2.154
69.2288,0.4088,1.2421,1.4522,1.9583
69.2488,-0.6969,1.6201,0.1969,1.7808
69.2688,-0.9683,1.4836,-0.013,1.7733
69.2888,-0.496,-0.0495,-0.5272,0.7269
69.3088,-0.4889,-0.1624,-1.0301,1.1533
69.3288,-0.5512,-0.8298,-1.3631,1.6904
69.3488,0.3291,-0.0807,-0.6141,0.7136
69.3688,0.3789,0.6568,0.3915,0.862
69.3888,0.2338,1.0942,0.7984,1.3748
69.4088,0.4673,1.7155,0.8664,1.9785
69.4288,0.3821,1.2937,0.6518,1.4991
69.4488,-0.5387,0.2211,0.3994,0.7287
69.4688,-0.6517,-1.1181,-0.6101,1.431
69.4888,0.1951,-1.8961,-0.6709,2.0206
69.5088,-0.3296,-1.1115,-0.1254,1.1694
69.5288,-0.301,-0.9471,0.7416,1.2434
69.5488,0.4125,-0.711,0.775,1.1325
69.5688,0.5267,-0.8019,0.5732,1.1181
69.5888,0.7658,-0.4806,-0.0093,0.9067
69.6088,0.3599,-0.0336,0.2635,0.4986
69.6288,-0.7026,0.994,-0.5706,1.3512
69.6488,-1.0669,1.6477,-0.728,2.0996
69.6688,-0.6322,1.0706,-0.7913,1.484
69.6888,2.0863,1.0579,-1.1656,2.617
69.7088,2.7571,0.8188,-0.8976,3.0302
69.7288,1.1563,0.9753,0.7183,1.6756
69.7488,-0.2344,1.0131,-0.7002,1.3557
69.7688,-3.4577,-0.497,-1.3287,3.7617
69.7888,-6.6835,-0.8359,0.876,6.7979
69.8088,-0.8785,-1.091,-0.8432,1.7485
69.8288,2.2918,-0.6437,-0.2415,2.3955
69.8488,2.4952,-1.3969,0.2036,2.8673
69.8688,1.1365,-1.7208,0.4877,2.1302
