time,wx (rad/s),wy (rad/s),wz (rad/s)
15.2488,0.01,-0.04,-0.03
15.2688,0.0021,-0.0221,-0.01
15.2888,-0.018,0.018,0.0
15.3088,-0.02,0.04,0.01
15.3288,-0.0101,0.03,0.01
15.3488,-0.02,0.0074,0.0
15.3688,-0.02,0.01,0.0
15.3888,-0.02,0.04,0.01
15.4088,-0.02,0.05,0.01
15.4288,-0.02,0.06,0.02
15.4488,-0.01,0.06,0.02
15.4688,-0.01,0.04,0.01
15.4888,0.0,0.02,0.0
15.5088,0.0,0.004,-0.01
15.5288,0.01,0.01,-0.02
15.5488,0.01,0.0143,-0.01
15.5688,0.0,-0.01,0.0
15.5888,0.0,-0.03,0.0
15.6088,0.0,-0.0248,-0.01
15.6288,0.0097,-0.03,-0.01
15.6488,0.0085,-0.04,-0.01
15.6688,0.0137,-0.04,-0.01
15.6888,0.0144,-0.0244,-0.01
15.7088,0.01,-0.02,0.0
15.7288,-0.0001,0.0,0.0
15.7488,-0.01,0.0163,0.0
15.7688,-0.01,0.03,0.0011
15.7888,-0.01,0.0391,0.0091
15.8088,-0.01,0.04,0.002
15.8288,-0.01,0.04,0.0
15.8488,0.0,0.04,0.0
15.8688,0.0,0.03,0.0
15.8888,-0.01,0.0003,0.0
15.9088,-0.0023,-0.0277,0.0
15.9288,-0.01,-0.0346,0.0046
15.9488,-0.01,-0.02,0.0075
15.9688,-0.01,-0.0103,0.0
15.9888,0.01,-0.06,0.0
16.0088,0.04,-0.11,-0.03
16.0288,0.03,-0.02,0.01
16.0488,0.0435,-0.11,0.02
16.0688,0.0369,-0.09,-0.02
16.0888,-0.0091,0.04,-0.06
16.1088,-0.01,-0.0554,-0.0246
16.1288,-0.02,-0.0612,0.0
16.1488,0.01,0.03,0.0128
16.1688,-0.0065,-0.0465,0.0265
16.1888,0.02,-0.1,0.04
16.2088,0.0336,-0.12,0.03
16.2288,0.062,-0.21,0.05
16.2488,0.1718,-0.4318,0.1
16.2688,0.21,-0.4255,0.0755
16.2888,0.1293,-0.34,-0.0307
16.3088,0.08,-0.2514,-0.04
16.3288,0.02,-0.1177,-0.01
16.3488,-0.02,0.1144,-0.1011
16.3688,-0.1995,0.7284,-0.0405
16.3888,-0.41,0.8535,0.2022
16.4088,-0.331,0.3019,0.211
16.4288,-0.0502,-0.01,-0.0398
16.4488,0.03,0.08,-0.08
16.4688,0.0,0.025,0.05
16.4888,-0.02,-0.1064,0.12
16.5088,0.0922,-0.08,0.11
16.5288,-0.0172,0.0643,0.16
16.5488,-0.07,0.17,0.17
16.5688,-0.106,0.176,0.2
16.5888,-0.08,0.07,0.18
16.6088,-0.08,0.247,0.4827
16.6288,-0.1121,0.54,0.6879
16.6488,-0.12,0.4489,0.473
