time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
10.0255,-0.0095,-0.0141,0.0099,0.0198
10.0455,-0.024,-0.021,0.0155,0.0362
10.0655,-0.0173,-0.0102,-0.0028,0.021
10.0855,-0.0139,0.0186,-0.0065,0.0251
10.1055,-0.0288,0.0145,-0.0294,0.0435
10.1255,-0.034,0.0119,-0.0065,0.0373
10.1455,-0.0495,0.0045,-0.0359,0.0613
10.1655,-0.0351,0.0028,-0.0447,0.058
10.1855,-0.0049,0.0039,-0.0227,0.0248
10.2055,0.0056,-0.0141,0.0003,0.0158
10.2255,-0.0267,-0.0218,0.0153,0.0375
10.2455,-0.0209,-0.0013,-0.0063,0.0222
10.2655,0.0146,-0.0089,0.0175,0.0283
10.2855,0.0204,0.0172,0.0071,0.0337
10.3055,0.0272,0.0122,0.001,0.0318
10.3255,0.0004,0.0109,0.0123,0.0187
10.3455,0.0025,0.0011,0.0057,0.0129
10.3655,0.005,0.0105,0.016,0.0196
10.3855,-0.01,-0.0019,0.0123,0.016
10.4055,-0.0246,-0.0044,-0.0192,0.0318
10.4255,-0.0233,-0.0109,-0.005,0.026
10.4455,-0.0156,0.0012,-0.0128,0.0217
10.4655,-0.0117,-0.0119,-0.0232,0.0287
10.4855,-0.0073,0.0107,-0.0174,0.0222
10.5055,-0.007,0.0068,-0.0125,0.0173
10.5255,-0.02,0.0096,-0.021,0.0318
10.5455,-0.0181,-0.0068,-0.0237,0.0313
10.5655,-0.0045,0.0082,0.0058,0.012
10.5855,0.0185,0.0097,0.0134,0.025
10.6055,0.0105,-0.0011,0.0071,0.0158
10.6255,0.0168,-0.0113,0.0186,0.0275
10.6455,0.0278,0.0007,0.0223,0.0362
10.6655,0.0283,-0.0062,0.0295,0.0411
10.6855,0.0149,0.0065,0.0012,0.016
10.7055,0.0098,-0.0061,-0.0014,0.0131
10.7255,-0.0014,0.0062,-0.0114,0.0136
10.7455,-0.0149,0.013,-0.0087,0.0215
10.7655,-0.0211,0.0129,-0.0182,0.0315
10.7855,-0.0244,-0.0008,-0.0169,0.0301
10.8055,0.0014,0.0177,-0.0159,0.0254
10.8255,-0.0071,0.0193,-0.0125,0.0238
10.8455,-0.0158,0.0043,-0.0067,0.0175
10.8655,-0.0073,-0.0089,-0.0065,0.0131
10.8855,0.016,-0.0015,-0.0045,0.0168
10.9055,0.0234,0.0109,0.0032,0.0266
10.9255,0.0014,-0.0097,0.0033,0.0111
10.9455,0.0131,-0.0025,-0.0026,0.0153
10.9655,0.022,-0.0131,-0.0035,0.026
10.9855,0.016,0.0112,0.0175,0.0266
11.0055,-0.0094,-0.0067,-0.0035,0.012
11.0255,-0.0057,0.0078,-0.0024,0.0097
